timestamp,frame,joint,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
1779908790.6365,0,root,0.005269623,0.034081236,-0.007259357,-0.1322893,0.021178328,-0.07619665,0.9880511
1779908790.6365,0,hips_joint,0.005269623,0.034081236,-0.007259357,-0.1322893,0.021178328,-0.07619665,0.9880511
1779908790.6365,0,left_upLeg_joint,0.1009903,-0.0051873685,-0.0019057231,0.5747491,-0.46966895,0.52349436,-0.41836366
1779908790.6365,0,left_leg_joint,0.10550847,-0.41698435,0.0860079,-0.40336972,0.60692286,-0.3638555,0.5801263
1779908790.6365,0,left_foot_joint,0.10482591,-0.8339534,-0.10178389,0.6918162,-0.22902337,0.64418703,-0.23229638
1779908790.6365,0,left_toes_joint,0.114534244,-0.92578214,0.01519349,0.72268456,-0.093748555,0.67653865,-0.1059891
1779908790.6365,0,left_toesEnd_joint,0.11859966,-0.9427011,0.073304445,0.72268456,-0.09374837,0.67653865,-0.1059893
1779908790.6365,0,right_upLeg_joint,-0.097573675,0.026221104,0.0024550252,0.20823467,0.6132802,0.12756073,0.75116843
1779908790.6365,0,right_leg_joint,-0.18820615,-0.16202927,0.36806002,0.53346545,0.37398136,0.6924547,0.30993384
1779908790.6365,0,right_foot_joint,-0.07904097,-0.54078996,0.13621372,0.18932025,0.62338144,0.35397527,0.6710103
1779908790.6365,0,right_toes_joint,-0.07489699,-0.64676344,0.2409177,0.06773609,0.647965,0.22037844,0.72593844
1779908790.6365,0,right_toesEnd_joint,-0.07872763,-0.6714971,0.29617336,0.06773657,0.64796513,0.220378,0.72593844
1779908790.6365,0,spine_1_joint,0.005269603,0.034081236,-0.0072593563,0.45871937,0.5555854,0.44225046,0.53414965
1779908790.6365,0,spine_2_joint,0.0047791903,0.09060802,-0.018067427,0.44380262,0.5664084,0.5095343,0.47180012
1779908790.6365,0,spine_3_joint,-0.0044803387,0.1472138,-0.022798141,0.4380883,0.55699337,0.5789293,0.4033335
1779908790.6365,0,spine_4_joint,-0.019908575,0.19788204,-0.019724386,0.44491565,0.5305037,0.63954705,0.33405927
1779908790.6365,0,spine_5_joint,-0.046759542,0.2613001,-0.004817288,0.4744938,0.48391604,0.6848035,0.2678156
1779908790.6365,0,spine_6_joint,-0.08482943,0.33860266,0.032348257,0.48956156,0.46168792,0.68902415,0.26910886
1779908790.6365,0,spine_7_joint,-0.12501208,0.42641407,0.07863866,0.49630752,0.46374273,0.65108603,0.33868656
1779908790.6365,0,left_shoulder_1_joint,-0.07046248,0.55326664,0.1178607,-0.6054098,-0.09946486,-0.04799965,0.78821445
1779908790.6365,0,left_arm_joint,0.07104888,0.55976,0.14903453,-0.41912165,0.13771752,-0.4173059,0.794498
1779908790.6365,0,left_forearm_joint,0.23430587,0.35267937,0.1838711,0.38162544,0.09261969,0.8121868,-0.4314356
1779908790.6365,0,left_hand_joint,0.14414673,0.18382578,0.37140238,0.5644243,-0.41481832,0.7043804,-0.114890784
1779908790.6365,0,left_handIndexStart_joint,0.12087504,0.17591943,0.38838542,0.5174892,-0.42175055,0.7392893,-0.08822404
1779908790.6365,0,left_handIndex_1_joint,0.084828086,0.13038747,0.44385844,0.5174892,-0.42175055,0.7392893,-0.08822404
1779908790.6365,0,left_handIndex_2_joint,0.06387056,0.1039154,0.4761102,0.5174892,-0.42175055,0.7392893,-0.08822404
1779908790.6365,0,left_handIndex_3_joint,0.052134342,0.08909104,0.49417117,0.5174892,-0.42175055,0.7392893,-0.08822404
1779908790.6365,0,left_handIndexEnd_joint,0.04375133,0.078502215,0.50707185,0.5174892,-0.42175055,0.7392893,-0.08822404
1779908790.6365,0,left_handMidStart_joint,0.13152009,0.16900797,0.38989887,0.5663316,-0.4146719,0.7027179,-0.11620686
1779908790.6365,0,left_handMid_1_joint,0.10631883,0.12089019,0.4430764,0.5663316,-0.4146719,0.7027179,-0.11620686
1779908790.6365,0,left_handMid_2_joint,0.08860984,0.087077715,0.48044437,0.5663316,-0.4146719,0.7027179,-0.11620686
1779908790.6365,0,left_handMid_3_joint,0.07839311,0.06757051,0.50200284,0.5663316,-0.4146719,0.7027179,-0.11620686
1779908790.6365,0,left_handMidEnd_joint,0.07158196,0.054565705,0.5163751,0.5663316,-0.4146719,0.7027179,-0.11620686
1779908790.6365,0,left_handPinkyStart_joint,0.15541875,0.15511712,0.38768497,0.6223267,-0.42222947,0.6337348,-0.18114267
1779908790.6365,0,left_handPinky_1_joint,0.14527154,0.10716585,0.42805994,0.6223267,-0.42222947,0.6337348,-0.18114267
1779908790.6365,0,left_handPinky_2_joint,0.13900413,0.077548884,0.45299742,0.6223267,-0.42222947,0.6337348,-0.18114267
1779908790.6365,0,left_handPinky_3_joint,0.1357212,0.062035237,0.4660599,0.6223267,-0.42222947,0.6337348,-0.18114267
